DocumentID,Label,LabelID,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7,Topic_8,Topic_9,Topic_10,Topic_11,Topic_12,Topic_13,Topic_14,Topic_15,Topic_16,Topic_17,Topic_18,Topic_19,Topic_20,Topic_21,Topic_22,Topic_23,Topic_24,Topic_25,Topic_26,Topic_27,Topic_28,Topic_29,Topic_30,Topic_31,Topic_32,Topic_33,Topic_34,Topic_35,Topic_36,Topic_37,Topic_38,Topic_39,Topic_40,Topic_41,Topic_42,Topic_43,Topic_44,Topic_45,Topic_46,Topic_47,Topic_48,Topic_49,Topic_50,Topic_51,Topic_52
10620568,109,1,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.21459797,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.77307314,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703,0.00024655703
10652180,109,1,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.14168411,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.8454944,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149,0.0002564149
10713370,109,1,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.20695561,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.00024039324,0.7810251
10877778,109,1,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.2010232,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.46689382,0.00024343956,0.00024343956,0.32015347,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956,0.00024343956
10966386,109,1,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.41302806,0.00033739404,0.57010275,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404,0.00033739404
10966441,109,1,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.3320675,0.0003005082,0.0003005082,0.0003005082,0.40770382,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.24550433,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082,0.0003005082
12144770,109,1,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.9846757,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672,0.00030048672
12211279,109,1,0.2972424,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.43977252,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.2553228,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778,0.00015635778
12218656,109,1,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.98467577,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518,0.00030048518
12374402,109,1,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.16903602,0.0002828395,0.0002828395,0.0002828395,0.36443496,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.18294787,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.19306846,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.0002828395,0.07721963
12454166,109,1,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.2415071,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.17814901,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.57021075,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976,0.00020679976
12495014,109,1,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.32187247,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.66095686,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433,0.00034342433
7774117,111,2,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.9896756,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497,0.00020243497
7856030,111,2,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.04907695,0.00040065788,0.00040065788,0.54095674,0.39033416,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788,0.00040065788
7927332,111,2,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.5169269,0.47238863,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368,0.00021368368
7936296,111,2,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.62895054,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.14069659,0.00039248355,0.00039248355,0.00039248355,0.21112192,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355,0.00039248355
7991124,111,2,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.15677729,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.00027475474,0.11186395,0.00027475474,0.00027475474,0.00027475474,0.41304216,0.00027475474,0.00027475474,0.00027475474,0.30512825,0.00027475474,0.00027475474,0.00027475474
8137126,111,2,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.9836531,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292,0.0003205292
8137132,111,2,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.5917351,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.39944243,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216,0.00017644216
8618678,111,2,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.11784779,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.3031504,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.55656517,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083,0.0004579083
8657630,111,2,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.2845569,0.0005061149,0.0005061149,0.0005061149,0.08022711,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.6104165,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149,0.0005061149
8682199,111,2,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.9896753,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108,0.00020244108
8707291,111,2,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.00016298413,0.49070406,0.00016298413,0.00016298413,0.00016298413,0.5011467,0.00016298413,0.00016298413,0.00016298413
8797471,111,2,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.88516754,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.10026334,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188,0.00029138188
8797472,111,2,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.3453213,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.20029587,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.43755573,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526,0.00034342526
8841969,111,2,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.30835778,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.6782868,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844,0.00026710844
8937783,111,2,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.55253506,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.43573847,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833,0.00023452833
9263413,111,2,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.42009717,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.5380941,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179,0.000836179
9629853,111,2,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.46501997,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.5136127,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257,0.00042736257
9681800,111,2,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.44597837,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.54153293,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682,0.0002497682
9864731,111,2,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.31439602,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.2100645,0.00026345174,0.00026345174,0.00026345174,0.4626303,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174,0.00026345174
10360778,111,2,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.973492,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677,0.0005197677
10932276,111,2,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.07358118,0.000173263,0.000173263,0.3123899,0.60553885,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263,0.000173263
12222676,111,2,0.0002870579,0.037903786,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.018799283,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.20742983,0.0002870579,0.0002870579,0.0002870579,0.0002870579,0.58689356,0.0002870579,0.0002870579,0.0002870579,0.112437464,0.0002870579,0.0002870579,0.023331363
12420099,111,2,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.9870943,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486,0.0002530486
12464332,111,2,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.40243804,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.581536,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172,0.00032053172
8522331,114,3,0.00020032596,0.00020032596,0.00020032596,0.9897819,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596,0.00020032596
